type,title,categories,version,file_urls,version_order
download,Tafsir an-Nasa'i - Surah al-Kafirun 109 (ar),109 Al-Kafirun|Kumpulan Tafsir al-Qur'an|Nama Surah|Nama Tafsir|Tafsir an-Nasa'i - Ahmad bin Syu'aib bin 'Ali an-Nasa'i,,,
version,,,hati senang,/home/hatisenang/public_html/wp-content/uploads/rujukan/tafsir/109_tafasir_surah_al_kafirun_arab_pdf/tafsir-an-nasa-i-109-ar.pdf,0
version,,,google drive,https://drive.google.com/uc?export=download&id=13ggK_iTLop6awPXiwJKEykQYDL0-2OdU,1
download,Tafsir an-Nasafi - Surah al-Kafirun 109 (ar),109 Al-Kafirun|Kumpulan Tafsir al-Qur'an|Madarik-ut-Tanzil wa Haqa'iq-ut-Ta'wil - Abdullah bin Ahmad bin Mahmud an-Nasafi|Nama Surah|Nama Tafsir,,,
version,,,hati senang,/home/hatisenang/public_html/wp-content/uploads/rujukan/tafsir/109_tafasir_surah_al_kafirun_arab_pdf/tafsir-an-nasafi-109-ar.pdf,0
version,,,google drive,https://drive.google.com/uc?export=download&id=1CmBMhH-jW9L4O3PFuLaVKr5A45R1xizj,1
download,Tafsir al-Wajiz (al-Wahidi an-Naisaburi) - Surah al-Kafirun 109 (ar),109 Al-Kafirun|Kumpulan Tafsir al-Qur'an|Nama Surah|Nama Tafsir|Tafsir al-Wajiz - Abil Hasan 'Ali bin Ahmad al-Wahidi,,,
version,,,hati senang,/home/hatisenang/public_html/wp-content/uploads/rujukan/tafsir/109_tafasir_surah_al_kafirun_arab_pdf/tafsir-al-wahidi-109-ar.pdf,0
version,,,google drive,https://drive.google.com/uc?export=download&id=1d3RcTYZchCuYS8hELAgSZdWpKoTrNoej,1
download,Tafsir al-Qasimi - Surah al-Kafirun 109 (ar),109 Al-Kafirun|Kumpulan Tafsir al-Qur'an|Nama Surah|Nama Tafsir|Tafsir al-Qasimi (Mahasin at-Ta'wil) - Muhammad Jamal ad-Din al-Qasimi,,,
version,,,hati senang,/home/hatisenang/public_html/wp-content/uploads/rujukan/tafsir/109_tafasir_surah_al_kafirun_arab_pdf/tafsir-al-qasimi-109-ar.pdf,0
version,,,google drive,https://drive.google.com/uc?export=download&id=10mURtJWVLydg6ezsqt-qZt8SaBYe3WyZ,1
download,Tafsir al-Qusyairi - Surah al-Kafirun 109 (ar),109 Al-Kafirun|Kumpulan Tafsir al-Qur'an|Nama Surah|Nama Tafsir|Tafsir Latha'if-ul-Isyarat - Abd-ul-Karim al-Qusyairi,,,
version,,,hati senang,/home/hatisenang/public_html/wp-content/uploads/rujukan/tafsir/109_tafasir_surah_al_kafirun_arab_pdf/tafsir-al-qusyairi-sh109-ar.pdf,0
version,,,google drive,https://drive.google.com/uc?export=download&id=18iEYEDSN_NR9p59xXYorb9DaZJOFxdAa,1
