type,title,categories,version,file_urls,version_order
download,Tafsir ats-Tsa'alibi - Surah al-Ikhlash 112 (ar),112 Al-Ikhlash|Kumpulan Tafsir al-Qur'an|Nama Surah|Nama Tafsir|Tafsir al-Jawahir-ul-Hisan fi Tafsir-il-Qur'an - Ats-Tsa'alibi,,,
version,,,hati senang,/home/hatisenang/public_html/wp-content/uploads/rujukan/tafsir/112_tafasir_surah_al_ikhlash_arab_pdf/tafsir-ats-tsa-alabi-112-ar.pdf,0
version,,,google drive,https://drive.google.com/uc?export=download&id=1lsXPwywkpS0m_KvAaPj9-PGxQjQTDF26,1
download,Tafsir ats-Tsa'labi - Surah al-Ikhlash 112 (ar),112 Al-Ikhlash|Kumpulan Tafsir al-Qur'an|Nama Surah|Nama Tafsir|Tafsir al-Kasyf wal Bayan - Ats-Tsa'labi,,,
version,,,hati senang,/home/hatisenang/public_html/wp-content/uploads/rujukan/tafsir/112_tafasir_surah_al_ikhlash_arab_pdf/tafsir-ats-tsa-labi-112-ar.pdf,0
version,,,google drive,https://drive.google.com/uc?export=download&id=1gVcz30X5jY8-uu8gVMDAsGe2jLRQ0PrP,1
download,Tafsir at-Tustari - Surah al-Ikhlash 112 (ar),112 Al-Ikhlash|Kumpulan Tafsir al-Qur'an|Nama Surah|Nama Tafsir|Tafsir al-Qur'an-il-'Adzim - At-Tustari,,,
version,,,hati senang,/home/hatisenang/public_html/wp-content/uploads/rujukan/tafsir/112_tafasir_surah_al_ikhlash_arab_pdf/tafsir-at-tustari-sh112-ar.pdf,0
version,,,google drive,https://drive.google.com/uc?export=download&id=1aEVDsEsyQiUHciiH0FKAlZKYBExzoa8y,1
download,Tafsir az-Zamakhsyari - Surah al-Ikhlash 112 (ar),112 Al-Ikhlash|Kumpulan Tafsir al-Qur'an|Nama Surah|Nama Tafsir|Tafsir al-Kasysyaf - Az-Zamakhsyari,,,
version,,,hati senang,/home/hatisenang/public_html/wp-content/uploads/rujukan/tafsir/112_tafasir_surah_al_ikhlash_arab_pdf/tafsir-az-zamakhsyari-112-ar.pdf,0
version,,,google drive,https://drive.google.com/uc?export=download&id=1z24HR2Z-39OjJs3LHemNh4iwSYkPM66y,1
download,Tafsir az-Zarkasyi - Surah al-Ikhlash 112 (ar),112 Al-Ikhlash|Kumpulan Tafsir al-Qur'an|Nama Surah|Nama Tafsir|Tafsir az-Zarkasyi - Badr ad-Din Muhammad bin 'Abdullah Bihadir az-Zarkasyi asy-Syafi'i,,,
version,,,hati senang,/home/hatisenang/public_html/wp-content/uploads/rujukan/tafsir/112_tafasir_surah_al_ikhlash_arab_pdf/tafsir-az-zarkasyi-112-ar.pdf,0
version,,,google drive,https://drive.google.com/uc?export=download&id=1c_lQisNL8kMsmfbQiEfW3acKPold2WEU,1
